GlobalID,Detection Date,Submission Date,Latitude,Longitude,Notes,Lab Status,note,note_length,kw_large,kw_yellow,kw_queen,month,delay_days,y,prob_img,has_image,num_images,risk_prior,risk_prior_log,prob_positive,mistake_prob
{FAA12925-F586-4C61-90DD-9BFE0C567287},2020-09-10,2020-09-24,48.44686,-122.884521,"During outdoor meeting with contractor a large bee buzzed the two of us.  We both commented on the size of the bee.  It was easily 2-inches long.  It flew at us, between us, and then flew away.  It was only a momentary sighting.",Unverified,"during outdoor meeting with contractor a large bee buzzed the two of us.  we both commented on the size of the bee.  it was easily 2-inches long.  it flew at us, between us, and then flew away.  it was only a momentary sighting.",228,1,0,0,9,14,0,0.0031574199368516014,0,0,3.8748375879667947,1.5840867886059813,0.0003450828219073418,0.9996549171780926
{3BDAF0DF-9F98-4F45-B4F8-85C5FED6180F},2020-08-08,2020-09-24,47.284902,-122.366577,Looks like a young one and was very slow,Negative ID,looks like a young one and was very slow,40,0,0,0,8,47,0,0.0031574199368516014,0,0,0.009157475323259875,0.009115799880785456,3.722500999804344e-07,0.9999996277499
{6F556A51-5FB4-4E58-A126-380C78A3A6E5},2020-09-24,2020-09-24,48.573803,-123.052183,"Don’t believe it is an asian hornet, but can’t identify it.",Negative ID,"don’t believe it is an asian hornet, but can’t identify it.",59,0,0,0,9,0,0,0.0031574199368516014,0,0,4.376867247900638,1.6821059086443275,0.5093717069459848,0.49062829305401523
{4E6ED58D-B322-4C60-8D4B-E035BBFC098B},2020-08-30,2020-09-24,47.99491,-122.50952,Huge bees. Want to confirm and learn how to elimate.,Unverified,huge bees. want to confirm and learn how to elimate.,52,0,0,0,8,25,0,0.0031574199368516014,0,0,0.8375137292028632,0.6084134237519694,0.00016135661180345813,0.9998386433881965
{A3D2F92F-6951-4380-AEB7-08BC5C6B025A},2020-09-19,2020-09-24,48.445838,-122.638049,"The insect was about a inch long with an orange head and stripes. It few between us, and circled us slowly before flying away.",Unverified,"the insect was about a inch long with an orange head and stripes. it few between us, and circled us slowly before flying away.",126,0,0,0,9,5,0,0.0031574199368516014,0,0,4.109811403704156,1.6311624962359224,0.013289990527235422,0.9867100094727645
{1C5C0917-E4D3-43B3-83BB-DEBC102547B2},2020-09-24,2020-09-24,48.121972,-122.318962,He was flying very fast at my mom and I. He was almost the size of my pinky.,Negative ID,he was flying very fast at my mom and i. he was almost the size of my pinky.,76,0,0,0,9,0,0,0.0031574199368516014,0,0,1.2769773814716079,0.8228488535547105,0.00020343317278005701,0.99979656682722
{E288D7D3-6657-4665-BF45-D2E9EA97C9B4},2020-09-24,2020-09-24,46.841351,-122.392016, ,Negative ID, ,1,0,0,0,9,0,0,0.0031574199368516014,0,0,0.00013941854846617687,0.0001394088306035717,1.370459032136937e-07,0.9999998629540968
{ED7CC7DF-0CFA-44CD-B388-68C41E73C400},2020-09-24,2020-09-24,48.309185,-122.644602, ,Unverified, ,1,0,0,0,9,0,0,0.0031574199368516014,0,0,2.7379174079872195,1.3185286135477534,0.07659465018687683,0.9234053498131232
{BA488A7C-CF82-47DD-A7D1-0D446B52A84C},2020-09-24,2020-09-24,48.848425,-122.593445,Not sure if this is a bald faced hornet but its huge!!,Negative ID,not sure if this is a bald faced hornet but its huge!!,54,0,0,0,9,0,0,0.0031574199368516014,0,0,7.622344745401027,2.1543570599144806,0.8169857238065249,0.1830142761934751
{E69E253F-E39D-49D0-97A4-334A1102FA70},2020-05-08,2020-09-25,47.59716,-122.618465,This was caught by my Ring doorbell.,Negative ID,this was caught by my ring doorbell.,36,0,0,0,5,140,0,0.0031574199368516014,0,0,0.11319290615466836,0.10723237816875925,3.982302134499983e-06,0.9999960176978655
{2577BE71-A7EF-407A-BA7D-D6B1FCDE5D0D},2020-09-22,2020-09-25,47.228365,-122.268205,Saw a smashed insect on the road during a walk that looked very much like the Asian giant hornet,Unverified,saw a smashed insect on the road during a walk that looked very much like the asian giant hornet,96,0,0,0,9,3,0,0.0031574199368516014,0,0,0.004772544813538602,0.004761192327376979,4.8644124268478615e-08,0.9999999513558757
{9EE8FF46-829B-45C1-810D-44DC54789648},2020-09-24,2020-09-25,47.673757,-122.748349,"yellow antennae and ¾"" long black stinger",Negative ID,"yellow antennae and ¾"" long black stinger",41,0,1,0,9,1,0,0.0031574199368516014,0,0,0.1320202445274113,0.12400386347921409,9.641975955169749e-06,0.9999903580240448
{7966D5F4-A825-4FE6-B8E2-193FA7408086},2020-09-23,2020-09-25,46.382236,-117.098531,"Was on our porch at night.  It was definitely all of 2"" long.  Sorry but it got smashed and thrown away.",Unverified,"was on our porch at night.  it was definitely all of 2"" long.  sorry but it got smashed and thrown away.",104,0,0,0,9,2,0,0.0031574199368516014,0,0,6.548436818576288e-21,6.548436818576288e-21,1.2186585616520707e-18,1.0
{96C1156D-DC06-4928-AE50-12BC148DAFAC},2020-09-10,2020-09-25,47.99491,-122.50952,Found at family farm in freeland wa,Negative ID,found at family farm in freeland wa,35,0,0,0,9,15,0,0.0031574199368516014,0,0,0.8142257141769988,0.5956587729363135,0.00031390833356594386,0.9996860916664341
{DD714FFC-12CE-4688-B5B0-BA2F371B05E0},2020-09-25,2020-09-25,48.858495,-122.628262,"flew past upstairs window, men trimming trees in small wood behind house could have disturbed it",Unverified,"flew past upstairs window, men trimming trees in small wood behind house could have disturbed it",96,0,0,0,9,0,0,0.0031574199368516014,0,0,7.642714155125319,2.156716671809541,0.6212285108428535,0.37877148915714653
{E3F686B3-D5DC-4070-88D4-E67203D25ED1},2020-08-29,2020-09-25,48.056437,-122.175845,"I saw 2 hornets in Marysville, Wa. and noticed their size. I was able to catch one. It is in a ziplock bag in my posession.",Negative ID,"i saw 2 hornets in marysville, wa. and noticed their size. i was able to catch one. it is in a ziplock bag in my posession.",123,0,0,0,8,27,0,0.0031574199368516014,0,0,0.9289290550714282,0.6569649551609102,9.939530079769764e-06,0.9999900604699202
{CE4BC449-92CA-4B04-8146-F2D31249AB6F},2020-09-26,2020-09-26,47.639603,-122.572131,I found a dead bee/winged something that’s almost 2 inches long with a stinger that is 1/2 an inch. It is black and the bug is dried.,Negative ID,i found a dead bee/winged something that’s almost 2 inches long with a stinger that is 1/2 an inch. it is black and the bug is dried.,133,0,0,0,9,0,0,0.0031574199368516014,0,0,0.10871519277866183,0.10320186093909994,7.064235492367521e-07,0.9999992935764508
{2FD85541-2B4D-4B10-BEA3-88F3E6F74207},2020-09-26,2020-09-26,48.15769,-122.48446,this is not an Asian hornet but i couldn't find any other pages. I did a little research and the only insect that looks like this is from England. could you assist,Negative ID,this is not an asian hornet but i couldn't find any other pages. i did a little research and the only insect that looks like this is from england. could you assist,163,0,0,0,9,0,0,0.0031574199368516014,0,0,1.5682626691419848,0.9432296660883376,5.7542518106640075e-05,0.9999424574818934
{F9ACB5F8-56E7-4F13-8927-A91D805E7D8A},2020-09-26,2020-09-26,47.763476,-120.162472,Dead on my patio.. it’s in a baggie,Negative ID,dead on my patio.. it’s in a baggie,35,0,0,0,9,0,0,0.0031574199368516014,0,0,0.00043542268829930224,0.00043532791934926203,1.81232795541302e-09,0.999999998187672
{2138197A-F5CF-4308-93E2-62EA6F84D098},2020-09-21,2020-09-26,48.984269,-122.574809,"We caught and killed 2, 2nd on September 25th",Positive ID,"we caught and killed 2, 2nd on september 25th",45,0,0,0,9,5,1,0.0031574199368516014,0,0,7.949851717489239,2.191636964271218,0.9272018095996695,0.07279819040033053
{09521775-0C12-4590-A7F0-F4F91DA90D96},2020-09-26,2020-09-26,47.65917,-122.34219, ,Unverified, ,1,0,0,0,9,0,0,0.0031574199368516014,0,0,0.11572023610435682,0.10950014803820521,1.4441362586902791e-05,0.9999855586374131
{898B4EF1-58E9-4608-8DB2-8A369B21C94E},2020-09-24,2020-09-26,48.495989,-122.673283,"Found this large wasp/hornet like insect (alive) on our deck in Anacortes, Wa after strong wind/rain on morning of 09/24/2020. It was slightly larger before rigor mortis set in and it curled up a bit.",Negative ID,"found this large wasp/hornet like insect (alive) on our deck in anacortes, wa after strong wind/rain on morning of 09/24/2020. it was slightly larger before rigor mortis set in and it curled up a bit.",200,1,0,0,9,2,0,0.0031574199368516014,0,0,4.56131986028306,1.71583546503414,0.0007019207229691559,0.9992980792770308
{859C1C7A-7CDB-4BC2-A035-1930DA2EA981},2020-09-26,2020-09-26,47.373654,-122.280314,Found barely moving in our garage,Negative ID,found barely moving in our garage,33,0,0,0,9,0,0,0.0031574199368516014,0,0,0.015185866589636051,0.015071715522112847,7.047353299994149e-07,0.99999929526467
{0B036B4A-C875-478D-9B36-5B094B733CCE},2020-09-26,2020-09-26,46.020144,-118.661825, ,Negative ID, ,1,0,0,0,9,0,0,0.0031574199368516014,0,0,4.956846726958944e-16,4.956846726958943e-16,1.1511350587431494e-15,0.9999999999999989
{21EB6BFE-62D4-429B-ADC8-A05C079E5A51},2020-09-26,2020-09-26,47.673577,-122.059921, ,Unverified, ,1,0,0,0,9,0,0,0.0031574199368516014,0,0,0.10053576629982931,0.09579712150154307,5.1472164129334314e-06,0.999994852783587
{9B7A9BFC-2D2E-4C26-B04F-0FFC8FDD06C6},2020-09-26,2020-09-27,48.405982,-122.551787,Was at work it stung me through a heavy leather glove,Unverified,was at work it stung me through a heavy leather glove,53,0,0,0,9,1,0,0.0031574199368516014,0,0,3.626307465767317,1.5317590263146426,0.04334608160890387,0.9566539183910961
{2487E141-5F62-4C29-B954-A0697CEE3A3B},2020-09-27,2020-09-27,48.365983,-122.642519,"Saw what I am pretty sure was an Asian hornet in my front yard this morning. It landed on a bush and got caught up in a spider web. It was large enough to break free, it moves to another section of the bush and began to clear the web from it's body. I we",Unverified,"saw what i am pretty sure was an asian hornet in my front yard this morning. it landed on a bush and got caught up in a spider web. it was large enough to break free, it moves to another section of the bush and began to clear the web from it's body. i we",254,1,0,0,9,0,0,0.0031574199368516014,0,0,3.230991748774168,1.4424364215526602,2.7029159081141606e-05,0.9999729708409189
{E5B789C5-60F4-46A9-A30F-AE4D1B86DFC2},2020-09-27,2020-09-27,47.670854,-122.318341,"9/27/20 On our front porch  840 NE 58th St, Seattle, WA",Negative ID,"9/27/20 on our front porch  840 ne 58th st, seattle, wa",55,0,0,0,9,0,0,0.0031574199368516014,0,0,0.12254461281695021,0.11559808400213359,3.0853892885970323e-06,0.9999969146107114
{418972DA-F7EA-47F0-A570-C5E7059E32B8},2020-09-27,2020-09-27,47.721029,-122.307012,"Was checking tomato plants, heard buzzing. Saw large bee type insect with orange striped end of body (abdomen?) Not good look at face or eyes as it was about 6 feet above me",Unverified,"was checking tomato plants, heard buzzing. saw large bee type insect with orange striped end of body (abdomen?) not good look at face or eyes as it was about 6 feet above me",173,1,0,0,9,0,0,0.0031574199368516014,0,0,0.165613977571931,0.15324796756677495,3.298659687457738e-08,0.9999999670134031
{6A6DC7B4-44D9-4336-928C-75F1814BBFDE},2020-09-27,2020-09-27,47.736957,-121.96396,Found dead,Negative ID,found dead,10,0,0,0,9,0,0,0.0031574199368516014,0,0,0.13095527941424695,0.12306265560443516,4.291722509101193e-06,0.9999957082774908
{56C3E57F-1893-4AB5-A430-3CEC690D7A52},2020-09-27,2020-09-27,47.502315,-122.261045,Saw one flying around. Unable to take picture.,Unverified,saw one flying around. unable to take picture.,46,0,0,0,9,0,0,0.0031574199368516014,0,0,0.03852324209494899,0.03779974453130354,9.876252548303038e-07,0.9999990123747452
{0A21ED09-E550-4767-8F67-3DDF1D882768},2020-09-27,2020-09-27,47.655767,-122.199838,"Unable to take a picture since it took off before I could grab my camera, but I got a really good look at it through the window and it definitely had the orange face and didn’t look like any of the other wasps on your website.",Unverified,"unable to take a picture since it took off before i could grab my camera, but i got a really good look at it through the window and it definitely had the orange face and didn’t look like any of the other wasps on your website.",226,0,0,0,9,0,0,0.0031574199368516014,0,0,0.10265558626368704,0.09772143970979347,1.3161940281433866e-08,0.9999999868380597
{C86C3B2A-0C52-4EC2-8B71-33ECAF24D197},2020-09-27,2020-09-27,47.37733,-123.04061,"Doesn't look exactly like the picture, but we thought we'd report just in case.",Unverified,"doesn't look exactly like the picture, but we thought we'd report just in case.",79,0,0,0,9,0,0,0.0031574199368516014,0,0,0.013545766559854946,0.013454842831523128,3.4096960354181546e-06,0.9999965903039646
{13B29178-EF01-40A0-B8D3-B2BA85FAADAE},2020-08-29,2020-09-27,47.38898,-119.48323,"We observed this bug in Soap Lake, WA. It doesn’t have wings but I didn’t know if maybe they develop those later. Honestly, this thing just looked like nothing I’ve ever seen before so I wanted to submit it to be safe.",Negative ID,"we observed this bug in soap lake, wa. it doesn’t have wings but i didn’t know if maybe they develop those later. honestly, this thing just looked like nothing i’ve ever seen before so i wanted to submit it to be safe.",218,0,0,0,8,29,0,0.0031574199368516014,0,0,7.173976409561253e-07,7.173973836265607e-07,7.645893483602415e-14,0.9999999999999235
{99410AAF-A823-4274-9C14-8E7245D05E6A},2020-09-27,2020-09-27,47.189517,-122.553207,Flew into our home and landed in a window. It appears to possibly be a different type. But I’m unsure.,Negative ID,flew into our home and landed in a window. it appears to possibly be a different type. but i’m unsure.,102,0,0,0,9,0,0,0.0031574199368516014,0,0,0.0037204515754004647,0.003713547813547398,9.714612396448897e-08,0.9999999028538761
{C4A5B253-6646-474F-BB3C-3C72031FB1BD},2020-09-27,2020-09-27,47.67482,-122.378888, ,Negative ID, ,1,0,0,0,9,0,0,0.0031574199368516014,0,0,0.1295044886436687,0.12177903092747006,1.88150725655964e-05,0.9999811849274344
{F7CF0A25-E0D1-4E5A-99B9-D61A8D213FF3},2020-09-27,2020-09-28,47.58147,-122.006829,Huge,Unverified,huge,4,0,0,0,9,1,0,0.0031574199368516014,0,0,0.052001419078611374,0.05069446324864954,2.0114264372728933e-06,0.9999979885735627
{38247D85-9DAF-42D6-A854-D258ECBD6CBF},2020-09-28,2020-09-28,47.478927,-122.336211,Massive size with a weird orange colored head.,Unverified,massive size with a weird orange colored head.,46,0,0,0,9,0,0,0.0031574199368516014,0,0,0.03401260603925658,0.03344696753924877,1.1375066634411746e-06,0.9999988624933366
{2DDADDA3-0607-4E8A-BA39-55D9A9B278EB},2020-09-27,2020-09-28,47.889815,-122.29714,Looked much larger before I swatted it with fly swatter,Negative ID,looked much larger before i swatted it with fly swatter,55,1,0,0,9,1,0,0.0031574199368516014,0,0,0.4243613629561833,0.35372354691752345,4.438624912645003e-06,0.9999955613750874
{E83F9BE2-522B-4172-A1E5-007831DAF334},2020-09-28,2020-09-28,47.98258,-122.20054,May have captured a young murder hornet not sure as allergies to bed stings captured in Everett at QFC Everett Avenue and Broadway Everett Washington,Unverified,may have captured a young murder hornet not sure as allergies to bed stings captured in everett at qfc everett avenue and broadway everett washington,149,0,0,0,9,0,0,0.0031574199368516014,0,0,0.626005005944153,0.48612608980732064,2.5241378138208795e-06,0.9999974758621861
